3, iterativefit, central, 1, 0.0, 2.5, 20.0, 10000, -15, 1.1, 1.0
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, -15, 0, 1.25884616375
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0, 0.097, 1.46511828899
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.097, 0.219, -30.5287728896*(x-0.097)*(x-0.097)*(x-0.097)+17.7064497403*(x-0.097)*(x-0.097)-2.95720296956*(x-0.097)+1.4651182889938354
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.219, 0.2645, -1053.56213072*(x-0.219)*(x-0.219)*(x-0.219)+71.9056154216*(x-0.219)*(x-0.219)+0.0*(x-0.219)+1.3124467134475708
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.2645, 0.3065, 8421.98312778*(x-0.2645)*(x-0.2645)*(x-0.2645)-530.58493705*(x-0.2645)*(x-0.2645)+0.0*(x-0.2645)+1.3620675802230835
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.3065, 0.351, -56.2300280378*(x-0.3065)*(x-0.3065)*(x-0.3065)+3.75335437152*(x-0.3065)*(x-0.3065)+0.0*(x-0.3065)+1.0500836372375488
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.351, 0.3955, 1144.58396003*(x-0.351)*(x-0.351)*(x-0.351)-76.4009793319*(x-0.351)*(x-0.351)+0.0*(x-0.351)+1.0525611639022827
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.3955, 0.4435, -1432.90445622*(x-0.3955)*(x-0.3955)*(x-0.3955)+103.169120848*(x-0.3955)*(x-0.3955)+0.0*(x-0.3955)+1.002130150794983
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.4435, 0.498, 2236.64389545*(x-0.4435)*(x-0.4435)*(x-0.4435)-182.845638453*(x-0.4435)*(x-0.4435)+0.0*(x-0.4435)+1.0813640356063843
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.498, 0.5545, -1152.40501751*(x-0.498)*(x-0.498)*(x-0.498)+97.6663252342*(x-0.498)*(x-0.498)+0.0*(x-0.498)+0.9003316164016724
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.5545, 0.6125, 696.747575503*(x-0.5545)*(x-0.5545)*(x-0.5545)-67.6782341291*(x-0.5545)*(x-0.5545)+0.0*(x-0.5545)+1.0042567253112793
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.6125, 0.672, 79.9894331799*(x-0.6125)*(x-0.6125)*(x-0.6125)-0.255875171808*(x-0.6125)*(x-0.6125)-0.819098627*(x-0.6125)+0.9125309586524963
